,id,tweet,label
1322,1235233394092576768,"RT @ProfShields: Some good reading on Coronaviruses
What are they?
https://t.co/fSQKrbdzYU
https://t.co/fUUn3yaq7b
What is the problem with…",genuine
1323,1220876390225956864,"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t",genuine
1324,1260567250496520196,"RT @GovMurphy: Stressed.
Anxious.
Overwhelmed.
Angry.
Lonely.
Sad.

We know #COVID19 is taking a very real toll on the mental health of New…",genuine
1325,1253078158158573568,"The agencies have recommended that any pet owners with COVID-19 avoid petting, snuggling or other contact with their animals as much as possible, including wearing a face covering while caring for them. https://t.co/4XCIvaU9LM",genuine
1326,1251625219975938048,#NIH's @NIAIDnews Director Dr. Anthony Fauci is interviewed by Snapchat's Peter Hamby on the latest episode of Good Luck America. Get the latest on #COVID19 and what to expect here: https://t.co/CgmiMZXXh4,genuine
1327,1239902091197517826,"RT @PHE_uk: New #COVID19 guidance:
▪️ If someone in your household has a new, continuous cough and/or high temperature, everyone in the hou…",genuine
1328,1260626496915464200,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,genuine
1329,1239567167043051521,"RT @SteveFDA: Yesterday, @US_FDA re-issued an emergency use authorization to @CDCgov for their #COVID19 diagnostic test with amendments int…",genuine
1330,1258036827568721921,RT @CDCgov: New Video: Find ways to reduce your stress and help yourself and people you care about during the #COVID19 pandemic. Learn more…,genuine
1331,1239677586860650497,"3/5 Lets #Flattenthecurve but not let #SocialDistancing dampen our spirits, our humanity and our sense of community. 
#WeAreCanadian #COVID19 #coronavirus",genuine
1332,1260580423710707712,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,genuine
1333,1245008824689278978,"RT @GovMurphy: Join me live today at 1:00 PM for our daily briefing on #COVID19 in New Jersey.
 
YouTube: https://t.co/3MsqW2Ng2p
Twitter:…",genuine
1334,1241643276123271171,"A viral post falsely claims a runny nose and sputum secretion are not symptoms of novel #coronavirus. It has been shared in multiple posts on Facebook and Twitter #FakeNews #CoronaVirusFacts #COVID19 #CoronaVirusUpdates #JantaCurfew #CoronaUpdatesInIndia 

https://t.co/vPJpJ4wlIM",genuine
1335,1243569123818381312,"#COVID19 Update (as of 3/27/20 at 12:00 am):
• 531 additional positive cases of COVID-19
• 2,218 total cases statewide 
• 22 total deaths statewide 

County-specific information + statewide map: https://t.co/7pzosEXhEX",genuine
1336,1238894434131025921,"RT @GovMurphy: NEW JERSEY DRIVERS: Due to the #COVID19 outbreak, and to protect public health, @NJ_MVC will automatically extend expiration…",genuine
1337,1249820639877160960,"The @SCNIC2015 saw a lack of personal protective equipment (PPE) among those fighting #COVID19 in our community, so they raised $70K in a week to buy PPE for local healthcare workers and first responders. That's why they're our COVID Heroes of the Day!
https://t.co/ocPewuuPXg",genuine
1338,1245551904316256257,"Ten cases of #COVID19 detected in six communities in the last 24 hours: Anchorage (2), Fairbanks (3), North Pole (2), Juneau (1), Ketchikan (1) and Wasilla (1). This brings AK's total case count to 143.
Read the full press release at:
https://t.co/eRgwJo0OI2 https://t.co/SBHls4eiNB",genuine
1339,1244429405172178945,"See our latest COVID-19 fact checks, all in one place. https://t.co/5IoiaWogEB",genuine
1340,1221329042961395712,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1341,1243667111664218112,"The first cases of Covid-19 have been diagnosed in the besieged Gaza Strip, and doctors warn of a humanitarian catastrophe in a small dense area lacking in medicine and health facilities. 

#CoronavirusOutbreak #CoronavirusPandemic
https://t.co/UHiaNkUClc",genuine
1342,1246913007126556672,Here's a guide to how long coronaviruses -- the family of viruses that includes the one that causes COVID-19 -- can live on some of the surfaces you probably touch on a daily basis: https://t.co/0ph3FtpXcJ https://t.co/sgBtUQUvSi,genuine
1343,1251573284338110464,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
1344,1259873971715145729,"#COVID19 Update (as of 5/11/20 at 12:00 am):
• 543 additional positive cases of COVID-19
• 57,154 total cases statewide 
• 3,731 deaths statewide
• 231,704 patients tested negative to date

County-specific information + statewide map: https://t.co/7pzosEXhEX",genuine
1345,1247626954033041411,"Wash your hands for at least 20 seconds with soap and water, especially before eating, cooking, or feeding others to prevent the spread of germs. Find out more ways to protect yourself and others: https://t.co/nZwFgV6qfj #COVID19 #hygiene #COVIDau https://t.co/ueCk1capCz",genuine
1346,1230508162169655296,We've published #COVID19 guidance for people working in educational settings: https://t.co/P5ZXOoIPh0,genuine
1347,1246597583272722433,"President Trump on Saturday said that the coming week would be ""one of the toughest weeks"" of the COVID-19 outbreak. At the same time, he expressed frustration with the toll social distancing measures are taking on the economy. https://t.co/AnLdFpZFJe",genuine
1348,1237172884533059586,From a nurse in Italy: https://t.co/0n24kz8q02,genuine
1349,1260668585183240209,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,genuine
1350,1242740771599446017,"3⃣ Face

Avoid touching your face🤦‍♂️particularly your eyes, nose or mouth to prevent the virus from entering your body.

Be READY to fight #COVID19 
#coronavirus 
#CombatCovid19 https://t.co/k13wIMUxwC",genuine
1351,1257269702239240193,RT @PIB_India: In the next phase the group will mobilize Civil Society Organizations/ NGOs for movement against #COVID19 stigmatisation and…,genuine
1352,1255987851440861190,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/0tW5gJC2Mp",genuine
1353,1257286355765342210,"A set of images is being shared on Facebook with the claim that it shows instances from the recent mob attack on West Bengal police during the #COVID19 #lockdown at Howrah. The claim is false. #BOOMFactCheck #FakeNews #coronavirus #WestBengal

https://t.co/LSK28IHznx",genuine
1354,1265761712298483712,"#Stroke is the fifth leading cause of death in the U.S. and causes more serious long-term disabilities than any other disease. Every minute counts, especially during the #COVID19 crisis. The best way to help is to recognize the symptoms and call 911. https://t.co/qpThHLhwch https://t.co/oiHc8SRwTf",genuine
1355,1237762454777745408,We separate fact from fiction about COVID-19 #coronavirus on the latest episode of the #MayoClinicQandA podcast: https://t.co/xpGkAk3rFN.,genuine
1356,1260717332340649985,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,genuine
1357,1245886772250198016,"#IndiaFightsCorona 

#AarogyaSetu is our bridge to prevent spread of #COVID19 in India. It will help us to stay informed with latest updates against #COVID19, &amp; enable the Govt to plan initiatives. Install it from Play Store:  https://t.co/4A3Rmo4kFL
IoS: https://t.co/tzP2l1EiE4",genuine
1358,1222741372400214016,"CDC #coronavirus rpt Jan 29: In the US ""no person-to-person spread has been detected with this virus at the time, and this virus is NOT currently spreading in the United States. …It’s likely that person-to-person spread will occur, including in the US.""

https://t.co/CV8jyVUQXp",genuine
1359,1247151160324128773,"UPDATE on #COVID19 testing in the UK:

Today's figures will be published later this afternoon.

We are working hard to provide you with the latest information and will tweet this out as soon as possible.",genuine
1360,1258395990178086914,"RT @FirstLadyNJ: 🩺Today marks the start of #NationalNursesWeek!🩺

Do you know a nurse that‘s been on the frontlines tackling #COVID19 &amp; kee…",genuine
1361,1245703451188871168,"#COVID19 home care for people with suspected or confirmed #coronavirus:
If you are ill with fever 🌡️ and cough you should clean your hands 🙌 frequently with soap &amp; water or with alcohol-based hand rub https://t.co/jYOJFQAXfY",genuine
1362,1221956099336699904,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1363,1221498668739710978,"RT @WHOEMRO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/zApEQ1jrHu https://t.co/ssr6rP5TAM",genuine
1364,1260423560494972930,RT @WePublicHealth: There’s no better time than now to celebrate Can Do Prevention. Australia has responded magnificently to the #COVID19 c…,genuine
1365,1241726505266356226,RT @SenMikeLee: OVER MY DEAD BODY https://t.co/B8BRbvRDDa,genuine
1366,1257753397765251072,"Everyday, healthcare workers around the world are at risk.
Not just from the virus, but from other people.

#HealthWorkers are caring for us. Let us care for them.

Be respectful.
Be supportive.
Be kind.

#coronavirus #COVID19 https://t.co/v8JFJ5jWeI",genuine
1367,1255895334523416576,"1/2 There is no better time to thank our #MedLab professionals for all
of their hard work fighting #COVID19 than #LabWeek. Collaboration between
PHAC’s National Microbiology Lab and provincial laboratories has been key
ramping up #COVID19 testing across Canada.#ThankYouThursday https://t.co/fZlRvX73Wb",genuine
1368,1242905389001252865,Think you might be experiencing symptoms of COVID-19? Use the #COVID19 self-assessment tool to help you determine if you need further assessment or testing. Try it now:  https://t.co/pwlac8ZFls https://t.co/pZXdGtCJLx,genuine
1369,1251590942118875143,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
1370,1247743472087388161,"A disturbing video showing the bodies of African migrants washed ashore after a boat capsized near the Libyan coast in 2014, is being falsely linked to the deaths caused by the novel #coronavirus. #BOOMFactCheck #FakeNews #COVID19 #CoronaVirusFacts

https://t.co/JlJB66qeQH",genuine
1371,1262543250402840576,"RT @GovDunleavy: Tonight, at 5pm I will host a press briefing on #COVID19 in Alaska and discuss our ongoing efforts to #ReopenAlaskaRespons…",genuine
1372,1235256135965265921,RT @SharylAttkisson: I defer to https://t.co/2E8ilK708i but this is the clearest explanation I've seen given to the public about how scient…,genuine
1373,1253254790437498880,"A viral video claims to show Muslims in the US praying on a street during the #coronavirus pandemic. The claim is false; the footage corresponds to 2017 protests in NYC following @realDonaldTrump's travel ban. #FakeNews #COVID19 #TravelBan #Muslims

https://t.co/u7oF6uGPTA",genuine
1374,1262041670045974528,RT @drharshvardhan: Tough times from #COVID19 crisis call for community ownership &amp; discharge of social responsibility by each one of us. T…,genuine
1375,1263650790050160641,"Commonly-touched surfaces in homes should be wiped regularly with detergent and water, then disinfectant or alcohol-based products, to remove the #COVID19 virus. 

Read more: https://t.co/midYml9lAB #COVID19au https://t.co/NtbtyX3mOw",genuine
1376,1253500501397663744,"An additional seven cases of COVID-19 have been diagnosed since our last update, bringing the total to 2,982. 

There have now been 2,056 people that have recovered from COVID-19 in NSW.

Read the full media release: https://t.co/WNDPgvEgfx https://t.co/88DHImJZf5",genuine
1377,1257640686779805696,"Rev. Franklin Graham, who wants to see America reopen quickly, claims the COVID-19 infection rate in Sweden, which has no forced shutdown, is lower than in Italy, Spain and the United Kingdom. Half True: https://t.co/cGT5cfTblM https://t.co/XYGScoMSms",genuine
1378,1262201237505794048,"How serious is #COVID19 for children and young people? Watch this interview with Dr Kerry Chant, NSW Chief Health Officer. #COVID19au https://t.co/uCaSe0FE6Q",genuine
1379,1239786038458904578,"An old video from Hong Kong showing riot police storm a metro station to crack down on political protesters, is being shared with a false claim that it shows Chinese police trying to nab suspected #COVID19 patients. #CoronaVirusFacts #coronavirus

https://t.co/CGvXH4zChf",genuine
1380,1247298038512705537,"Explore the NEJM collection of articles and other resources on the Coronavirus (Covid-19) outbreak, including clinical reports, management guidelines, and commentary. #COVID19 #SARSCoV2",genuine
